insectID,reserv,taxa,trip,sex,location,lat,long,l.context,c.w,ce,total.poll,sc.total.poll,b.napus,e.planta,prot,aster,v.rosea,sola,acacia,fire,prop.noncrop,prop.crop,prop.tree,prop.flow,richness,predom.pollen,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,Species,Simp,context.site,shan,even,rare.rich,rare.shan,rare.even
2Xan1C2bee2,Xan1C2,bee,2,M,Xantippe,-30.274317,117.025833,canola,w,core,310,0.31,0,0,103,0,207,0,0,0,1,0,0.332258065,0.667741935,2,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Leioproctus sp16,Leio16,canola core,0.635766246,0.91721681,1.44516129,0.635766246,0.91721681
2Xan1C2bee3,Xan1C2,bee,2,F,Xantippe,-30.274317,117.025833,canola,w,core,7959,7.959,0,0,7959,0,0,0,0,0,1,0,1,0,1,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
2Xan1C2bee4,Xan1C2,bee,2,M,Xantippe,-30.274317,117.025833,canola,w,core,1630,1.63,0,0,1630,0,0,0,0,0,1,0,1,0,1,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Leioproctus sp15,Leio15,canola core,0,0,1,0,0
2Xan1C2bee5,Xan1C2,bee,2,M,Xantippe,-30.274317,117.025833,canola,w,core,560,0.56,0,0,0,560,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Leioproctus sp15,Leio15,canola core,0,0,1,0,0
2Xan1C2bee6,Xan1C2,bee,2,M,Xantippe,-30.274317,117.025833,canola,w,core,197,0.197,0,0,137,60,0,0,0,0,1,0,0.695431472,0.304568528,2,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Leioproctus sp15,Leio15,canola core,0.614685655,0.886803946,1.425774371,0.614685655,0.886803946
2Xan1C2bee7,Xan1C2,bee,2,M,Xantippe,-30.274317,117.025833,canola,w,core,1036,1.036,0,0,345,691,0,0,0,0,1,0,0.333011583,0.666988417,2,0,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,Leioproctus sp15,Leio15,canola core,0.636290915,0.917973748,1.444658945,0.636290915,0.917973748
2Xan1CAN1bee1,Xan1CAN1,bee,2,F,Xantippe,-30.2757,117.021217,crop,c,crop,1147,1.147,1136,0,0,0,0,0,11,0,0.009590235,0.990409765,0.009590235,0,2,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0.05411002,0.078064257,1.019013102,0.05411002,0.078064257
2Xan1CAN1bee2,Xan1CAN1,bee,2,F,Xantippe,-30.2757,117.021217,crop,c,crop,928,0.928,928,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
2Xan1CAN1bee3,Xan1CAN1,bee,2,F,Xantippe,-30.2757,117.021217,crop,c,crop,921,0.921,921,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
2Xan1CAN1wasp1,Xan1CAN1,wasp,2,U,Xantippe,-30.2757,117.021217,crop,c,crop,262,0.262,262,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Ichneumonidae sp1,IW,crop crop,0,0,1,0,0
2Xan1CAN2bee1,Xan1CAN2,bee,2,F,Xantippe,-30.272633,117.019783,crop,c,crop,682,0.682,682,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
2Xan1CAN2beetle1,Xan1CAN2,beetle,2,U,Xantippe,-30.272633,117.019783,crop,c,crop,363,0.363,327,0,0,0,0,0,36,0,0.099173554,0.900826446,0.099173554,0,2,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Tenebrionidae sp1,Tene1,crop crop,0.323263281,0.466370333,1.179169901,0.323263281,0.466370333
2Xan1CAN2fly1,Xan1CAN2,fly,2,U,Xantippe,-30.272633,117.019783,crop,c,crop,321,0.321,177,0,0,80,0,0,64,0,0.448598131,0.551401869,0.199376947,0.249221184,3,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,0.996023208,0.906619395,1.595950156,0.996023208,0.906619395
2Xan1CAN2fly2,Xan1CAN2,fly,2,U,Xantippe,-30.272633,117.019783,crop,c,crop,181,0.181,181,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,0,0,1,0,0
2Xan1CAN2fly3,Xan1CAN2,fly,2,U,Xantippe,-30.272633,117.019783,crop,c,crop,154,0.154,154,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Muscidae sp1,Musc,crop crop,0,0,1,0,0
2Xan1CAN2wasp1,Xan1CAN2,wasp,2,U,Xantippe,-30.272633,117.019783,crop,c,crop,921,0.921,921,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.9,90,0,0,3.071285,1.124403,1,no,NA,NA,NA,Ichneumonidae sp1,IW,crop crop,0,0,1,0,0
2Xan1E1bee1,Xan1E1,bee,2,M,Xantippe,-30.27545,117.0215,canola,w,edge,403,0.403,40,0,0,363,0,0,0,0,0.900744417,0.099255583,0,0.900744417,2,0,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0.323444237,0.466631397,1.17925262,0.323444237,0.466631397
2Xan1E1bee2,Xan1E1,bee,2,M,Xantippe,-30.27545,117.0215,canola,w,edge,130,0.13,8,0,0,122,0,0,0,0,0.938461538,0.061538462,0,0.938461538,2,0,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0.231179837,0.333522004,1.11639833,0.231179837,0.333522004
2Xan1E1bee3,Xan1E1,bee,2,M,Xantippe,-30.27545,117.0215,canola,w,edge,138,0.138,3,0,0,135,0,0,0,0,0.97826087,0.02173913,0,0.97826087,2,0,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0.104732439,0.151096971,1.042843542,0.104732439,0.151096971
2Xan1E1bee4,Xan1E1,bee,2,M,Xantippe,-30.27545,117.0215,canola,w,edge,230,0.23,0,0,0,230,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0,0,1,0,0
2Xan1E1bee5,Xan1E1,bee,2,M,Xantippe,-30.27545,117.0215,canola,w,edge,184,0.184,0,0,0,184,0,0,0,0,1,0,0,1,1,0,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0,0,1,0,0
2Xan1E2bee1,Xan1E2,bee,2,M,Xantippe,-30.2725,117.02045,canola,w,edge,810,0.81,0,0,483,0,0,0,327,0,1,0,1,0,2,0,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0.674484841,0.973075935,1.482049169,0.674484841,0.973075935
2Xan1E2bee2,Xan1E2,bee,2,M,Xantippe,-30.2725,117.02045,canola,w,edge,828,0.828,224,0,9,320,0,0,275,0,0.729468599,0.270531401,0.342995169,0.38647343,4,0,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp19,Leio19,canola edge,1.136333798,0.819691567,1.667832045,1.136333798,0.819691567
2Xan1E2bee3,Xan1E2,bee,2,M,Xantippe,-30.2725,117.02045,canola,w,edge,961,0.961,94,0,2,240,0,0,625,0,0.902185224,0.097814776,0.652445369,0.249739854,4,0,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp19,Leio19,canola edge,0.866513299,0.62505722,1.505610475,0.866513299,0.62505722
2Xan1E2bee4,Xan1E2,bee,2,M,Xantippe,-30.2725,117.02045,canola,w,edge,269,0.269,0,0,0,27,0,0,242,0,1,0,0.899628253,0.100371747,2,0,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,Leioproctus sp15,Leio15,canola edge,0.325899019,0.470172898,1.181268379,0.325899019,0.470172898
2Xan1E2bee5,Xan1E2,bee,2,U,Xantippe,-30.2725,117.02045,canola,w,edge,130,0.13,0,0,0,130,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,Hymenoptera wasp2,Wasp2,canola edge,0,0,1,0,0
2Xan2C1bee1,Xan2C1,bee,2,F,Xantippe,-30.2741,117.033667,wheat,w,core,3759,3.759,0,0,0,3759,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Leioproctus sp3,Leio3,wheat core,0,0,1,0,0
2Xan2C1bee2,Xan2C1,bee,2,M,Xantippe,-30.2741,117.033667,wheat,w,core,402,0.402,0,0,0,352,50,0,0,0,1,0,0,1,2,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Leioproctus sp22,Leio22,wheat core,0.375558248,0.541816021,1.218359574,0.375558248,0.541816021
2Xan2C1bee3,Xan2C1,bee,2,F,Xantippe,-30.2741,117.033667,wheat,w,core,10702,10.702,0,0,0,10702,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Leioproctus sp21,Leio21,wheat core,0,0,1,0,0
2Xan2C1bee4,Xan2C1,bee,2,M,Xantippe,-30.2741,117.033667,wheat,w,core,2383,2.383,0,0,0,2383,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Leioproctus sp22,Leio22,wheat core,0,0,1,0,0
2Xan2C1wasp1,Xan2C1,bee,2,F,Xantippe,-30.2741,117.033667,wheat,w,core,1862,1.862,0,0,0,93,0,1769,0,0,1,0,0,1,2,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Neopasiphae mirabills,Neo,wheat core,0.19835708,0.286168775,1.09495432,0.19835708,0.286168775
2Xan2C1wasp2,Xan2C1,bee,2,F,Xantippe,-30.2741,117.033667,wheat,w,core,3872,3.872,0,0,0,360,194,3318,0,0,1,0,0,1,3,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Neopasiphae mirabills,Neo,wheat core,0.503164439,0.458000009,1.254596587,0.503164439,0.458000009
2Xan2C1wasp3,Xan2C1,bee,2,F,Xantippe,-30.2741,117.033667,wheat,w,core,789,0.789,0,0,0,0,645,144,0,0,1,0,0,1,2,0,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,Neopasiphae mirabills,Neo,wheat core,0.475177513,0.685536241,1.298778252,0.475177513,0.685536241
2Xan2E1bee1,Xan2E1,bee,2,F,Xantippe,-30.275217,117.031133,wheat,w,edge,925,0.925,0,0,0,925,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E1bee2,Xan2E1,bee,2,F,Xantippe,-30.275217,117.031133,wheat,w,edge,1407,1.407,0,0,0,1407,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E1bee3,Xan2E1,bee,2,F,Xantippe,-30.275217,117.031133,wheat,w,edge,4210,4.21,0,0,0,4210,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E1bee4,Xan2E1,bee,2,M,Xantippe,-30.275217,117.031133,wheat,w,edge,707,0.707,0,0,0,707,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp22,Leio22,wheat edge,0,0,1,0,0
2Xan2E1bee5,Xan2E1,bee,2,F,Xantippe,-30.275217,117.031133,wheat,w,edge,3320,3.32,0,0,0,3320,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E1bee6,Xan2E1,bee,2,M,Xantippe,-30.275217,117.031133,wheat,w,edge,1166,1.166,0,0,0,1166,0,0,0,0,1,0,0,1,1,0,wood,YGJ,1,8,native forbs,high,0.2,0.6,0.13333,NA,39.05,0.03905,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E2bee2,Xan2E2,bee,2,M,Xantippe,-30.275417,117.03295,wheat,w,edge,3692,3.692,0,0,0,3692,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Leioproctus sp22,Leio22,wheat edge,0,0,1,0,0
2Xan2E2bee3,Xan2E2,bee,2,M,Xantippe,-30.275417,117.03295,wheat,w,edge,862,0.862,0,0,0,862,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E2bee4,Xan2E2,bee,2,M,Xantippe,-30.275417,117.03295,wheat,w,edge,672,0.672,0,0,0,672,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Leioproctus sp15,Leio15,wheat edge,0,0,1,0,0
2Xan2E2bee5,Xan2E2,bee,2,F,Xantippe,-30.275417,117.03295,wheat,w,edge,3777,3.777,0,0,0,3777,0,0,0,0,1,0,0,1,1,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Leioproctus sp21,Leio21,wheat edge,0,0,1,0,0
2Xan2E2fly1,Xan2E2,fly,2,U,Xantippe,-30.275417,117.03295,wheat,w,edge,2452,2.452,0,0,0,2370,82,0,0,0,1,0,0,1,2,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Aphoideae sp1,Aphid,wheat edge,0.146510772,0.211370364,1.064673806,0.146510772,0.211370364
2Xan2E2fly2,Xan2E2,fly,2,U,Xantippe,-30.275417,117.03295,wheat,w,edge,734,0.734,0,0,0,661,73,0,0,0,1,0,0,1,2,0,wood,YGJ,4,4,native forbs,high,0.3,0.4,0.08889,NA,16.13,0.01613,3.071285,0.624891,1,no,close,close,close,Aphoideae sp1,Aphid,wheat edge,0.323883923,0.46726573,1.179371847,0.323883923,0.46726573
3Bow1C1bee1,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,1023,1.023,0,0,0,0,1023,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee2,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,58908,58.908,0,0,0,0,264,0,0,58644,1,0,0,1,2,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0.028706836,0.04141521,1.008923112,0.028706836,0.04141521
3Bow1C1bee3,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,9136,9.136,0,0,0,0,9136,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee4,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,10774,10.774,0,0,0,0,10774,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee5,Bow1C1,bee,3,M,Bowgada,-29.340667,116.1679,canola,w,core,3331,3.331,0,0,0,0,3331,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Leioproctus sp16,Leio16,canola core,0,0,1,0,0
3Bow1C1bee6,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,6700,6.7,0,0,0,0,6700,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee7,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,2641,2.641,0,0,0,0,2641,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee8,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,8742,8.742,0,0,0,0,8742,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C1bee9,Bow1C1,bee,3,M,Bowgada,-29.340667,116.1679,canola,w,core,4202,4.202,0,0,0,0,4202,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Leioproctus sp16,Leio16,canola core,0,0,1,0,0
3Bow1C1wasp1,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,19289,19.289,0,0,0,0,19289,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Bow1C1wasp2,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,17464,17.464,0,0,0,0,17464,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Bow1C1wasp3,Bow1C1,bee,3,F,Bowgada,-29.340667,116.1679,canola,w,core,23116,23.116,0,0,0,0,23116,0,0,0,1,0,0,1,1,0,wood,YGJ,15,14,native forbs,mid,0.3,0.6,0.23556,10,176.34,0.17634,3.353884,0.198596,1,yes,far,far,close,Neopasiphae mirabills,Neo,canola core,0,0,1,0,0
3Bow1C2bee1,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,9733,9.733,0,0,0,0,7397,0,0,2336,1,0,0,1,2,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0.551089402,0.795053948,1.364846034,0.551089402,0.795053948
3Bow1C2bee2,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,3181,3.181,0,0,0,0,0,0,0,3181,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Leioproctus sp23,Leio23,canola core,0,0,1,0,0
3Bow1C2bee3,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,11479,11.479,0,0,0,0,11479,0,0,0,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C2bee4,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,4184,4.184,0,0,0,0,4184,0,0,0,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C2bee5,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,3876,3.876,0,0,0,0,3876,0,0,0,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C2bee6,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,4273,4.273,0,0,0,0,4273,0,0,0,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C2bee7,Bow1C2,bee,3,F,Bowgada,-29.3407,116.167367,canola,w,core,2917,2.917,0,0,0,0,2917,0,0,0,1,0,0,1,1,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Apis mellifera,Apis,canola core,0,0,1,0,0
3Bow1C2beetle1,Bow1C2,beetle,3,U,Bowgada,-29.3407,116.167367,canola,w,core,4335,4.335,0,0,0,4217,0,0,0,118,1,0,0,1,2,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Melyridae sp1,Mel1,canola core,0.124942726,0.180254251,1.05297093,0.124942726,0.180254251
3Bow1C2fly1,Bow1C2,fly,3,U,Bowgada,-29.3407,116.167367,canola,w,core,4937,4.937,0,0,0,4926,11,0,0,0,1,0,0,1,2,0,wood,YGJ,8,10,native forbs,mid,0.35,0.4,0.26667,10,178.7,0.1787,3.353884,0.198596,1,yes,far,far,close,Choristus sp1,HvF3,canola core,0.015831585,0.022840149,1.00444712,0.015831585,0.022840149
3Bow1CAN1bee1,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,33475,33.475,33475,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN1bee2,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,4224,4.224,4224,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN1bee5,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,866,0.866,866,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Leioproctus sp9,Leio9,crop crop,0,0,1,0,0
3Bow1CAN1bee6,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,1028,1.028,1028,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN1bee7,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,2666,2.666,2666,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN1bee8,Bow1CAN1,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,1095,1.095,1095,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN2bee1,Bow1CAN2,bee,3,F,Bowgada,-29.342417,116.166883,crop,c,crop,2196,2.196,2196,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
3Bow1CAN2bee2,Bow1CAN2,bee,3,F,Bowgada,-29.342517,116.1648,crop,c,crop,1077,1.077,1077,0,0,0,0,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.1,10,0,0,3.353884,0.198596,1,no,NA,NA,NA,Apis mellifera,Apis,crop crop,0,0,1,0,0
