trip.site,taxa,abundance,site.year,site,location,trip,ec,trip.ec,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,rich,shan,rare.rich,rare.shan
21bunk1e1,fly,1,2bunk1e1,bunk1e1,2bun,1,edge,1edge,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.10667,80,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,0,NA,NA
21bunk1e1,wasp,0,2bunk1e1,bunk1e1,2bun,1,edge,1edge,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,NA,NA,NA,NA
21bunk1e1,wasp,0,2bunk1e1,bunk1e1,2bun,1,edge,1edge,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.10667,80,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,NA,NA,NA,NA
21car1c1,bee,6,2car1c1,car1c1,2car,1,core,1core,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,3,0.867563228,1.6,0.867563228
21car1c1,beetle,2,2car1c1,car1c1,2car,1,core,1core,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,2,0.693147181,2,0.693147181
21car1c1,bug,0,2car1c1,car1c1,2car,1,core,1core,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,NA,NA,NA,NA
21car1c1,fly,0,2car1c1,car1c1,2car,1,core,1core,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,NA,NA,NA,NA
21car1c1,wasp,0,2car1c1,car1c1,2car,1,core,1core,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,NA,NA,NA,NA
21car1e1,bee,12,2car1e1,car1e1,2car,1,edge,1edge,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,4,0.836988217,1.454545455,0.836988217
21car1e1,beetle,2,2car1e1,car1e1,2car,1,edge,1edge,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,0,1,0
21car1e1,bug,0,2car1e1,car1e1,2car,1,edge,1edge,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car1e1,fly,0,2car1e1,car1e1,2car,1,edge,1edge,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car1e1,wasp,0,2car1e1,car1e1,2car,1,edge,1edge,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car1e2,bee,4,2car1e2,car1e2,2car,1,edge,1edge,wheat,c/w,wood,YGJ,23,4,native forbs,low,0.05,0.2,0.07556,NA,57.98,0.05798,0.54079299,0.47991558,2,no,close,far,close,1,0,1,0
21car1e2,beetle,0,2car1e2,car1e2,2car,1,edge,1edge,wheat,c/w,wood,YGJ,23,4,native forbs,low,0.05,0.2,0.07556,NA,57.98,0.05798,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car1e2,bug,0,2car1e2,car1e2,2car,1,edge,1edge,wheat,c/w,wood,YGJ,23,4,native forbs,low,0.05,0.2,0.07556,NA,57.98,0.05798,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car1e2,fly,1,2car1e2,car1e2,2car,1,edge,1edge,wheat,c/w,wood,YGJ,23,4,native forbs,low,0.05,0.2,0.07556,NA,57.98,0.05798,0.54079299,0.47991558,2,no,close,far,close,1,0,NA,NA
21car1e2,wasp,0,2car1e2,car1e2,2car,1,edge,1edge,wheat,c/w,wood,YGJ,23,4,native forbs,low,0.05,0.2,0.07556,NA,57.98,0.05798,0.54079299,0.47991558,2,no,close,far,close,NA,NA,NA,NA
21car2c1,bee,2,2car2c1,car2c1,2car,1,core,1core,canola,c/w,wood,YGJ,10,6,native forbs,low,0.05,0.4,0.11111,60,259.23,0.25923,0.54079299,0.28455996,2,no,far,far,far,1,0,1,0
21car2c1,beetle,1,2car2c1,car2c1,2car,1,core,1core,canola,c/w,wood,YGJ,10,6,native forbs,low,0.05,0.4,0.11111,60,259.23,0.25923,0.54079299,0.28455996,2,no,far,far,far,1,0,NA,NA
21car2c1,bug,0,2car2c1,car2c1,2car,1,core,1core,canola,c/w,wood,YGJ,10,6,native forbs,low,0.05,0.4,0.11111,60,259.23,0.25923,0.54079299,0.28455996,2,no,far,far,far,NA,NA,NA,NA
21car2c1,fly,3,2car2c1,car2c1,2car,1,core,1core,canola,c/w,wood,YGJ,10,6,native forbs,low,0.05,0.4,0.11111,60,259.23,0.25923,0.54079299,0.28455996,2,no,far,far,far,1,0,1,0
21car2c1,wasp,0,2car2c1,car2c1,2car,1,core,1core,canola,c/w,wood,YGJ,10,6,native forbs,low,0.05,0.4,0.11111,60,259.23,0.25923,0.54079299,0.28455996,2,no,far,far,far,NA,NA,NA,NA
21car2c2,bee,6,2car2c2,car2c2,2car,1,core,1core,canola,c/w,wood,YGJ,11,3,native forbs,low,0.02,0.7,0.16889,60,107.53,0.10753,0.54079299,0.28455996,2,no,far,far,close,2,0.636514168,1.533333333,0.636514168
21car2c2,beetle,7,2car2c2,car2c2,2car,1,core,1core,canola,c/w,wood,YGJ,11,3,native forbs,low,0.02,0.7,0.16889,60,107.53,0.10753,0.54079299,0.28455996,2,no,far,far,close,2,0.410116318,1.285714286,0.410116318
21car2c2,bug,0,2car2c2,car2c2,2car,1,core,1core,canola,c/w,wood,YGJ,11,3,native forbs,low,0.02,0.7,0.16889,60,107.53,0.10753,0.54079299,0.28455996,2,no,far,far,close,NA,NA,NA,NA
21car2c2,fly,3,2car2c2,car2c2,2car,1,core,1core,canola,c/w,wood,YGJ,11,3,native forbs,low,0.02,0.7,0.16889,60,107.53,0.10753,0.54079299,0.28455996,2,no,far,far,close,1,0,1,0
21car2c2,wasp,1,2car2c2,car2c2,2car,1,core,1core,canola,c/w,wood,YGJ,11,3,native forbs,low,0.02,0.7,0.16889,60,107.53,0.10753,0.54079299,0.28455996,2,no,far,far,close,NA,NA,NA,NA
21car2can1,bee,5,2car2can1,car2can1,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,2,0.500402424,1.4,0.500402424
21car2can1,beetle,0,2car2can1,car2can1,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can1,bug,0,2car2can1,car2can1,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can1,fly,0,2car2can1,car2can1,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can1,wasp,0,2car2can1,car2can1,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can2,bee,4,2car2can2,car2can2,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,1,0,1,0
21car2can2,beetle,0,2car2can2,car2can2,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can2,bug,0,2car2can2,car2can2,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can2,fly,0,2car2can2,car2can2,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2can2,wasp,0,2car2can2,car2can2,2car,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.54079299,0.28455996,2,no,NA,NA,NA,NA,NA,NA,NA
21car2e1,bee,1,2car2e1,car2e1,2car,1,edge,1edge,canola,c/w,wood,YGJ,11,2,native forbs,low,0.05,0.4,0.15111,60,22.01,0.02201,0.54079299,0.28455996,2,no,close,close,close,1,0,NA,NA
21car2e1,beetle,5,2car2e1,car2e1,2car,1,edge,1edge,canola,c/w,wood,YGJ,11,2,native forbs,low,0.05,0.4,0.15111,60,22.01,0.02201,0.54079299,0.28455996,2,no,close,close,close,1,0,1,0
21car2e1,bug,0,2car2e1,car2e1,2car,1,edge,1edge,canola,c/w,wood,YGJ,11,2,native forbs,low,0.05,0.4,0.15111,60,22.01,0.02201,0.54079299,0.28455996,2,no,close,close,close,NA,NA,NA,NA
21car2e1,fly,3,2car2e1,car2e1,2car,1,edge,1edge,canola,c/w,wood,YGJ,11,2,native forbs,low,0.05,0.4,0.15111,60,22.01,0.02201,0.54079299,0.28455996,2,no,close,close,close,1,0,1,0
21car2e1,wasp,0,2car2e1,car2e1,2car,1,edge,1edge,canola,c/w,wood,YGJ,11,2,native forbs,low,0.05,0.4,0.15111,60,22.01,0.02201,0.54079299,0.28455996,2,no,close,close,close,NA,NA,NA,NA
21car2e2,bee,1,2car2e2,car2e2,2car,1,edge,1edge,canola,c/w,wood,YGJ,1,5,native forbs,mid,0.3,0.4,0.21333,60,33.5,0.0335,0.54079299,0.28455996,2,no,close,close,close,1,0,NA,NA
21car2e2,beetle,4,2car2e2,car2e2,2car,1,edge,1edge,canola,c/w,wood,YGJ,1,5,native forbs,mid,0.3,0.4,0.21333,60,33.5,0.0335,0.54079299,0.28455996,2,no,close,close,close,2,0.562335145,1.5,0.562335145
21car2e2,bug,0,2car2e2,car2e2,2car,1,edge,1edge,canola,c/w,wood,YGJ,1,5,native forbs,mid,0.3,0.4,0.21333,60,33.5,0.0335,0.54079299,0.28455996,2,no,close,close,close,NA,NA,NA,NA
21car2e2,fly,5,2car2e2,car2e2,2car,1,edge,1edge,canola,c/w,wood,YGJ,1,5,native forbs,mid,0.3,0.4,0.21333,60,33.5,0.0335,0.54079299,0.28455996,2,no,close,close,close,2,0.673011667,1.6,0.673011667
21car2e2,wasp,0,2car2e2,car2e2,2car,1,edge,1edge,canola,c/w,wood,YGJ,1,5,native forbs,mid,0.3,0.4,0.21333,60,33.5,0.0335,0.54079299,0.28455996,2,no,close,close,close,NA,NA,NA,NA
21lath1c1,bee,3,2lath1c1,lath1c1,2lat,1,core,1core,canola,c,wood,YGJ,18,4,native forbs,mid,0.2,0.4,0.23556,80,314.62,0.31462,0.636383,1.293927,2,yes,far,far,far,2,0.636514168,1.666666667,0.636514168
21lath1c1,beetle,0,2lath1c1,lath1c1,2lat,1,core,1core,canola,c,wood,YGJ,18,4,native forbs,mid,0.2,0.4,0.23556,80,314.62,0.31462,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1c1,bug,0,2lath1c1,lath1c1,2lat,1,core,1core,canola,c,wood,YGJ,18,4,native forbs,mid,0.2,0.4,0.23556,80,314.62,0.31462,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1c1,fly,1,2lath1c1,lath1c1,2lat,1,core,1core,canola,c,wood,YGJ,18,4,native forbs,mid,0.2,0.4,0.23556,80,314.62,0.31462,0.636383,1.293927,2,yes,far,far,far,1,0,NA,NA
21lath1c1,wasp,0,2lath1c1,lath1c1,2lat,1,core,1core,canola,c,wood,YGJ,18,4,native forbs,mid,0.2,0.4,0.23556,80,314.62,0.31462,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1c2,bee,1,2lath1c2,lath1c2,2lat,1,core,1core,canola,c,wood,YGJ,3,12,native forbs,mid,0.5,0.6,0.08444,80,323.71,0.32371,0.636383,1.293927,2,yes,far,far,far,1,0,NA,NA
21lath1c2,beetle,3,2lath1c2,lath1c2,2lat,1,core,1core,canola,c,wood,YGJ,3,12,native forbs,mid,0.5,0.6,0.08444,80,323.71,0.32371,0.636383,1.293927,2,yes,far,far,far,1,0,1,0
21lath1c2,bug,0,2lath1c2,lath1c2,2lat,1,core,1core,canola,c,wood,YGJ,3,12,native forbs,mid,0.5,0.6,0.08444,80,323.71,0.32371,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1c2,fly,0,2lath1c2,lath1c2,2lat,1,core,1core,canola,c,wood,YGJ,3,12,native forbs,mid,0.5,0.6,0.08444,80,323.71,0.32371,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1c2,wasp,0,2lath1c2,lath1c2,2lat,1,core,1core,canola,c,wood,YGJ,3,12,native forbs,mid,0.5,0.6,0.08444,80,323.71,0.32371,0.636383,1.293927,2,yes,far,far,far,NA,NA,NA,NA
21lath1can1,bee,7,2lath1can1,lath1can1,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,3,1.078992208,1.761904762,1.078992208
21lath1can1,beetle,1,2lath1can1,lath1can1,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,1,0,NA,NA
21lath1can1,bug,0,2lath1can1,lath1can1,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1can1,fly,0,2lath1can1,lath1can1,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1can1,wasp,0,2lath1can1,lath1can1,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1can2,bee,8,2lath1can2,lath1can2,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,2,0.376770161,1.25,0.376770161
21lath1can2,beetle,2,2lath1can2,lath1can2,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,2,0.693147181,2,0.693147181
21lath1can2,bug,0,2lath1can2,lath1can2,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1can2,fly,0,2lath1can2,lath1can2,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1can2,wasp,0,2lath1can2,lath1can2,2lat,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.636383,1.293927,2,no,NA,NA,NA,NA,NA,NA,NA
21lath1e1,bee,1,2lath1e1,lath1e1,2lat,1,edge,1edge,canola,c,wood,YGJ,9,2,exotic forbs,low,0.1,0.4,0.05778,80,51.67,0.05167,0.636383,1.293927,2,yes,close,far,close,1,0,NA,NA
21lath1e1,beetle,3,2lath1e1,lath1e1,2lat,1,edge,1edge,canola,c,wood,YGJ,9,2,exotic forbs,low,0.1,0.4,0.05778,80,51.67,0.05167,0.636383,1.293927,2,yes,close,far,close,3,1.098612289,2,1.098612289
21lath1e1,bug,0,2lath1e1,lath1e1,2lat,1,edge,1edge,canola,c,wood,YGJ,9,2,exotic forbs,low,0.1,0.4,0.05778,80,51.67,0.05167,0.636383,1.293927,2,yes,close,far,close,NA,NA,NA,NA
21lath1e1,fly,1,2lath1e1,lath1e1,2lat,1,edge,1edge,canola,c,wood,YGJ,9,2,exotic forbs,low,0.1,0.4,0.05778,80,51.67,0.05167,0.636383,1.293927,2,yes,close,far,close,1,0,NA,NA
21lath1e1,wasp,0,2lath1e1,lath1e1,2lat,1,edge,1edge,canola,c,wood,YGJ,9,2,exotic forbs,low,0.1,0.4,0.05778,80,51.67,0.05167,0.636383,1.293927,2,yes,close,far,close,NA,NA,NA,NA
21lath1e2,bee,3,2lath1e2,lath1e2,2lat,1,edge,1edge,canola,c,wood,YGJ,12,4,native forbs,mid,0.3,0.6,0.12444,80,99.82,0.09982,0.636383,1.293927,2,yes,close,far,close,3,1.098612289,2,1.098612289
21lath1e2,beetle,2,2lath1e2,lath1e2,2lat,1,edge,1edge,canola,c,wood,YGJ,12,4,native forbs,mid,0.3,0.6,0.12444,80,99.82,0.09982,0.636383,1.293927,2,yes,close,far,close,2,0.693147181,2,0.693147181
21lath1e2,bug,0,2lath1e2,lath1e2,2lat,1,edge,1edge,canola,c,wood,YGJ,12,4,native forbs,mid,0.3,0.6,0.12444,80,99.82,0.09982,0.636383,1.293927,2,yes,close,far,close,NA,NA,NA,NA
21lath1e2,fly,0,2lath1e2,lath1e2,2lat,1,edge,1edge,canola,c,wood,YGJ,12,4,native forbs,mid,0.3,0.6,0.12444,80,99.82,0.09982,0.636383,1.293927,2,yes,close,far,close,NA,NA,NA,NA
21lath1e2,wasp,0,2lath1e2,lath1e2,2lat,1,edge,1edge,canola,c,wood,YGJ,12,4,native forbs,mid,0.3,0.6,0.12444,80,99.82,0.09982,0.636383,1.293927,2,yes,close,far,close,NA,NA,NA,NA
21mor1c1,bee,1,2mor1c1,mor1c1,2mor,1,core,1core,canola,c,wood,YGJ,2,23,native forbs,low,0.4,0.4,0.08,100,82.4,0.0824,0.78564806,0.81934025,2,no,close,far,close,1,0,NA,NA
21mor1c1,beetle,3,2mor1c1,mor1c1,2mor,1,core,1core,canola,c,wood,YGJ,2,23,native forbs,low,0.4,0.4,0.08,100,82.4,0.0824,0.78564806,0.81934025,2,no,close,far,close,1,0,1,0
21mor1c1,bug,0,2mor1c1,mor1c1,2mor,1,core,1core,canola,c,wood,YGJ,2,23,native forbs,low,0.4,0.4,0.08,100,82.4,0.0824,0.78564806,0.81934025,2,no,close,far,close,NA,NA,NA,NA
21mor1c1,fly,0,2mor1c1,mor1c1,2mor,1,core,1core,canola,c,wood,YGJ,2,23,native forbs,low,0.4,0.4,0.08,100,82.4,0.0824,0.78564806,0.81934025,2,no,close,far,close,NA,NA,NA,NA
21mor1c1,wasp,0,2mor1c1,mor1c1,2mor,1,core,1core,canola,c,wood,YGJ,2,23,native forbs,low,0.4,0.4,0.08,100,82.4,0.0824,0.78564806,0.81934025,2,no,close,far,close,NA,NA,NA,NA
21mor1c2,bee,3,2mor1c2,mor1c2,2mor,1,core,1core,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.13778,100,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,3,1.098612289,2,1.098612289
21mor1c2,beetle,2,2mor1c2,mor1c2,2mor,1,core,1core,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.13778,100,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,2,0.693147181,2,0.693147181
21mor1c2,bug,0,2mor1c2,mor1c2,2mor,1,core,1core,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.13778,100,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,NA,NA,NA,NA
21mor1c2,fly,0,2mor1c2,mor1c2,2mor,1,core,1core,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.13778,100,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,NA,NA,NA,NA
21mor1c2,wasp,0,2mor1c2,mor1c2,2mor,1,core,1core,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.13778,100,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,NA,NA,NA,NA
21mor1can1,bee,9,2mor1can1,mor1can1,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,0,1,0
21mor1can1,beetle,0,2mor1can1,mor1can1,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can1,bug,0,2mor1can1,mor1can1,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can1,fly,0,2mor1can1,mor1can1,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can1,wasp,0,2mor1can1,mor1can1,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can2,bee,7,2mor1can2,mor1can2,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,3,0.955699891,1.666666667,0.955699891
21mor1can2,beetle,1,2mor1can2,mor1can2,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,0,NA,NA
21mor1can2,bug,0,2mor1can2,mor1can2,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can2,fly,0,2mor1can2,mor1can2,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1can2,wasp,0,2mor1can2,mor1can2,2mor,1,crop,1crop,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,NA,NA,NA,NA
21mor1e2,bee,3,2mor1e2,mor1e2,2mor,1,edge,1edge,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.08889,100,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,0,1,0
21mor1e2,beetle,1,2mor1e2,mor1e2,2mor,1,edge,1edge,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.08889,100,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,0,NA,NA
21mor1e2,bug,0,2mor1e2,mor1e2,2mor,1,edge,1edge,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.08889,100,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,NA,NA,NA,NA
21mor1e2,fly,1,2mor1e2,mor1e2,2mor,1,edge,1edge,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.08889,100,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,0,NA,NA
21mor1e2,wasp,0,2mor1e2,mor1e2,2mor,1,edge,1edge,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.08889,100,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,NA,NA,NA,NA
21per1c2,bee,12,2per1c2,per1c2,2per,1,core,1core,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.15556,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,3,0.918427785,1.621212121,0.918427785
21per1c2,beetle,1,2per1c2,per1c2,2per,1,core,1core,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.15556,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,0,NA,NA
21per1c2,bug,0,2per1c2,per1c2,2per,1,core,1core,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.15556,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,NA,NA,NA,NA
21per1c2,fly,1,2per1c2,per1c2,2per,1,core,1core,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.15556,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,0,NA,NA
21per1c2,wasp,0,2per1c2,per1c2,2per,1,core,1core,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.15556,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,NA,NA,NA,NA
21per1e1,bee,7,2per1e1,per1e1,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.09778,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,2,0.410116318,1.285714286,0.410116318
21per1e1,beetle,3,2per1e1,per1e1,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.09778,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,2,0.636514168,1.666666667,0.636514168
21per1e1,bug,0,2per1e1,per1e1,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.09778,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
21per1e1,fly,1,2per1e1,per1e1,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.09778,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,0,NA,NA
21per1e1,wasp,0,2per1e1,per1e1,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.09778,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
21per1e2,bee,12,2per1e2,per1e2,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,2,0.636514168,1.484848485,0.636514168
21per1e2,beetle,0,2per1e2,per1e2,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
21per1e2,bug,0,2per1e2,per1e2,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
21per1e2,fly,0,2per1e2,per1e2,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
21per1e2,wasp,0,2per1e2,per1e2,2per,1,edge,1edge,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,NA,NA,NA,NA
