insectID,site,trip.site,site.can,taxa,trip,loc.trip,loc.land.trip,loc.trip.ec,morpho,morpho.order,family,simp.name,genus,species,sex,lat,long,location,can.cov,loc.can,loc.land,l.context,c/w,ce,total.poll,plant,freq,avg,prop.freq,b.napus,e.planta,prot,aster,v.rosea,sola,acacia,fire,prop.noncrop,prop.crop,prop.tree,prop.flow,richness,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200
1Jing1E1fly1,Jing1E1,1Jing1E1,Jing1E1NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,589,prot,334,1472.25,0.226863644,0,0,334,196,0,59,0,0,1,0,0.567062818,0.432937182,3,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E1fly1,Jing1E1,1Jing1E1,Jing1E1NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,589,aster,196,2387.8916,0.082080778,0,0,334,196,0,59,0,0,1,0,0.567062818,0.432937182,3,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E1fly1,Jing1E1,1Jing1E1,Jing1E1NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,589,sola,59,504.4062,0.11696922,0,0,334,196,0,59,0,0,1,0,0.567062818,0.432937182,3,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E1wasp1,Jing1E1,1Jing1E1,Jing1E1NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,1272,e.planta,106,9659.9787,0.010973109,0,106,1166,0,0,0,0,0,1,0,0.916666667,0.083333333,2,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E1wasp1,Jing1E1,1Jing1E1,Jing1E1NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,1272,prot,1166,1472.25,0.791985057,0,106,1166,0,0,0,0,0,1,0,0.916666667,0.083333333,2,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E1wasp2,Jing1E1,1Jing1E1,Jing1E1NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466683,117.4142,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,695,prot,695,1472.25,0.472066565,0,0,695,0,0,0,0,0,1,0,1,0,1,wood,YGJ,5,3,native forbs,low,0.2,0.2,0.16889,NA,57.9,0.0579,0.125447,9.805052,1,no,close,far,close
1Jing1E2beetle1,Jing1E2,1Jing1E2,Jing1E2NA,beetle,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,CB,33,Elateridae,Elateridae,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,603,aster,530,2387.8916,0.221953124,0,0,0,530,73,0,0,0,1,0,0,1,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2beetle1,Jing1E2,1Jing1E2,Jing1E2NA,beetle,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,CB,33,Elateridae,Elateridae,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,603,v.rosea,73,3128.14,0.023336551,0,0,0,530,73,0,0,0,1,0,0,1,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2fly1,Jing1E2,1Jing1E2,Jing1E2NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,1685,v.rosea,1651,3128.14,0.527789677,0,0,0,0,1651,0,34,0,1,0,0.020178042,0.979821958,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2fly1,Jing1E2,1Jing1E2,Jing1E2NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,1685,acacia,34,417.2459,0.08148672,0,0,0,0,1651,0,34,0,1,0,0.020178042,0.979821958,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2fly2,Jing1E2,1Jing1E2,Jing1E2NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,635,v.rosea,635,3128.14,0.20299603,0,0,0,0,635,0,0,0,1,0,0,1,1,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2fly3,Jing1E2,1Jing1E2,Jing1E2NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,794,sola,778,504.4062,1.542407687,0,0,0,0,0,778,16,0,1,0,0.020151134,0.979848866,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2fly3,Jing1E2,1Jing1E2,Jing1E2NA,fly,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,794,acacia,16,417.2459,0.038346692,0,0,0,0,0,778,16,0,1,0,0.020151134,0.979848866,2,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2wasp1,Jing1E2,1Jing1E2,Jing1E2NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,383,prot,128,1472.25,0.086941756,0,0,128,0,0,207,48,0,1,0,0.459530026,0.540469974,3,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2wasp1,Jing1E2,1Jing1E2,Jing1E2NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,383,sola,207,504.4062,0.410383536,0,0,128,0,0,207,48,0,1,0,0.459530026,0.540469974,3,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
1Jing1E2wasp1,Jing1E2,1Jing1E2,Jing1E2NA,wasp,1,Jingymia1,Jingymia.wheat1,Jingymia1edge,Wasp3,29,41,WaspO,NA,NA,U,-30.466833,117.414967,Jingymia,NA,JingymiaNA,Jingymia.wheat,wheat,w,edge,383,acacia,48,417.2459,0.115040076,0,0,128,0,0,207,48,0,1,0,0.459530026,0.540469974,3,wood,YGJ,6,1,native forbs,low,0.5,0.2,0.13333,NA,37.25,0.03725,0.125447,9.805052,1,no,close,close,close
2Mol1C2bee1,Mol1C2,2Mol1C2,Mol1C2HIGH,bee,2,Mollerin2,Mollerin.canola2,Mollerin2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.454283,117.534967,Mollerin,HIGH,MollerinHIGH,Mollerin.canola,canola,w,core,440,aster,440,2387.8916,0.184262971,0,0,0,440,0,0,0,0,1,0,0,1,1,wood,YGJ,10,5,native forbs,mid,0.4,0.6,0.11111,80,125.19,0.12519,1.160919,0.304636,1,no,far,far,close
2Xan1C1bee2,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,991,aster,991,2387.8916,0.415010464,0,0,0,991,0,0,0,0,1,0,0,1,1,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee3,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,3624,aster,3507,2387.8916,1.468659633,81,0,36,3507,0,0,0,0,0.977649007,0.022350993,0.009933775,0.967715232,3,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee3,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,3624,b.napus,81,2283.1043,0.035478011,81,0,36,3507,0,0,0,0,0.977649007,0.022350993,0.009933775,0.967715232,3,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee3,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,3624,prot,26,1472.25,0.017660044,81,0,36,3507,0,0,0,0,0.977649007,0.022350993,0.009933775,0.967715232,3,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee4,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,192,aster,173,2387.8916,0.07244885,0,0,0,173,0,0,19,0,1,0,0.098958333,0.901041667,2,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee4,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,192,acacia,19,417.2459,0.045536697,0,0,0,173,0,0,19,0,1,0,0.098958333,0.901041667,2,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee5,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,298,aster,298,2387.8916,0.124796285,0,0,0,298,0,0,0,0,1,0,0,1,1,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee6,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,503,aster,503,2387.8916,0.210646078,0,0,0,503,0,0,0,0,1,0,0,1,1,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1C1bee7,Xan1C1,2Xan1C1,Xan1C1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2core,4,9,Colletidae,Colletidae,NA,NA,M,-30.274183,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,core,488,aster,488,2387.8916,0.204364386,0,0,0,488,0,0,0,0,1,0,0,1,1,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close
2Xan1CAN1bee1,Xan1CAN1,2Xan1CAN1,Xan1CAN1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-30.2757,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,1147,acacia,11,417.2459,0.026363351,1136,0,0,0,0,0,11,0,0.009590235,0.990409765,0.009590235,0,2,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN1bee1,Xan1CAN1,2Xan1CAN1,Xan1CAN1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-30.2757,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,1147,b.napus,1136,2283.1043,0.497568158,1136,0,0,0,0,0,11,0,0.009590235,0.990409765,0.009590235,0,2,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN1bee2,Xan1CAN1,2Xan1CAN1,Xan1CAN1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-30.2757,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,928,b.napus,928,2283.1043,0.406464129,928,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN1bee3,Xan1CAN1,2Xan1CAN1,Xan1CAN1HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-30.2757,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,921,b.napus,921,2283.1043,0.403398128,921,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2bee1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,bee,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,682,b.napus,682,2283.1043,0.298716095,682,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2beetle1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,beetle,2,Xantippe2,Xantippe.canola2,Xantippe2crop,PB,40,Purple,Purple,NA,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,363,b.napus,327,2283.1043,0.143226045,327,0,0,0,0,0,36,0,0.099173554,0.900826446,0.099173554,0,2,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2beetle1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,beetle,2,Xantippe2,Xantippe.canola2,Xantippe2crop,PB,40,Purple,Purple,NA,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,363,acacia,36,417.2459,0.086280057,327,0,0,0,0,0,36,0,0.099173554,0.900826446,0.099173554,0,2,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2fly1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,fly,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,321,b.napus,177,2283.1043,0.077526025,177,0,0,80,0,0,64,0,0.448598131,0.551401869,0.199376947,0.249221184,3,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2fly1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,fly,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,321,aster,80,2387.8916,0.033502358,177,0,0,80,0,0,64,0,0.448598131,0.551401869,0.199376947,0.249221184,3,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2fly1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,fly,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,321,acacia,64,417.2459,0.153386768,177,0,0,80,0,0,64,0,0.448598131,0.551401869,0.199376947,0.249221184,3,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2fly2,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,fly,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,181,b.napus,181,2283.1043,0.079278025,181,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2fly3,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,fly,2,Xantippe2,Xantippe.canola2,Xantippe2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,154,b.napus,154,2283.1043,0.067452021,154,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan1CAN2wasp1,Xan1CAN2,2Xan1CAN2,Xan1CAN2HIGH,wasp,2,Xantippe2,Xantippe.canola2,Xantippe2crop,IW,26,Ichneumonidae,Ichneumonidae,NA,NA,U,-30.272633,117.019783,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,921,b.napus,921,2283.1043,0.403398128,921,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
2Xan2C1bee1,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,11,5,Colletidae,Colletidae,NA,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,3759,aster,3759,2387.8916,1.574192061,0,0,0,3759,0,0,0,0,1,0,0,1,1,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1bee2,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,402,aster,352,2387.8916,0.147410377,0,0,0,352,50,0,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1bee2,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,402,v.rosea,50,3128.14,0.015983939,0,0,0,352,50,0,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1bee3,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,2,25,Halictidae,Halictidae,Lasioglossum,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,10702,aster,10702,2387.8916,4.481777984,0,0,0,10702,0,0,0,0,1,0,0,1,1,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1bee4,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,16,10,Colletidae,Colletidae,NA,NA,M,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,2383,aster,2383,2387.8916,0.997951498,0,0,0,2383,0,0,0,0,1,0,0,1,1,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp1,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,1862,aster,93,2387.8916,0.038946492,0,0,0,93,0,1769,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp1,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,1862,sola,1769,504.4062,3.507094084,0,0,0,93,0,1769,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp2,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,3872,aster,360,2387.8916,0.150760612,0,0,0,360,194,3318,0,0,1,0,0,1,3,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp2,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,3872,v.rosea,194,3128.14,0.062017685,0,0,0,360,194,3318,0,0,1,0,0,1,3,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp2,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,3872,sola,3318,504.4062,6.578031753,0,0,0,360,194,3318,0,0,1,0,0,1,3,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp3,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,789,v.rosea,645,3128.14,0.206192817,0,0,0,0,645,144,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan2C1wasp3,Xan2C1,2Xan2C1,Xan2C1NA,bee,2,Xantippe2,Xantippe.wheat2,Xantippe2core,Neo,3,Colletidae,Colletidae,Neopasiphae,NA,F,-30.2741,117.033667,Xantippe,NA,XantippeNA,Xantippe.wheat,wheat,w,core,789,sola,144,504.4062,0.285484199,0,0,0,0,645,144,0,0,1,0,0,1,2,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close
2Xan1CAN1wasp1,Xan1CAN1,2Xan1CAN1,Xan1CAN1HIGH,wasp,2,Xantippe2,Xantippe.canola2,Xantippe2crop,IW,26,Ichneumonidae,Ichneumonidae,NA,NA,U,-30.2757,117.021217,Xantippe,HIGH,XantippeHIGH,Xantippe.canola,canola,w,crop,262,b.napus,262,2283.1043,0.114756036,262,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA
1Lath1C1bee2,Lath1C1,1Lath1C1,Lath1C1NA,bee,1,Latham1,Latham.wheat1,Latham1core,32,19,Colletidae,Colletidae,NA,NA,M,-29.757867,116.439333,Latham,NA,LathamNA,Latham.wheat,wheat,w,core,155,v.rosea,155,3128.14,0.049550212,0,0,0,0,155,0,0,0,1,0,0,1,1,wood,YGJ,18,4,shrubs,mid,0.6,0.6,0.06222,NA,314.62,0.31462,0.636383,1.293927,1,yes,far,far,far
1Lath1C1fly1,Lath1C1,1Lath1C1,Lath1C1NA,fly,1,Latham1,Latham.wheat1,Latham1core,TF,44,Tiny fly,Tiny fly,NA,NA,U,-29.757867,116.439333,Latham,NA,LathamNA,Latham.wheat,wheat,w,core,251,aster,251,2387.8916,0.105113649,0,0,0,251,0,0,0,0,1,0,0,1,1,wood,YGJ,18,4,shrubs,mid,0.6,0.6,0.06222,NA,314.62,0.31462,0.636383,1.293927,1,yes,far,far,far
