insectID,site,trip.site,location,taxa,trip,ec,trip.ec,morpho,new.morpho,toby.morpho,morpho.order,family,genus,species,sex,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,freq,Species,Simp
23mor1c2bee5,2mor1c2,23mor1c2,2mor,,3,core,3core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.18667,60,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,1,Apis mellifera,Apis
23mor1c2bee6,2mor1c2,23mor1c2,2mor,,3,core,3core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.18667,60,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,1,Apis mellifera,Apis
23mor1c2beetle1,2mor1c2,23mor1c2,2mor,,3,core,3core,,OB,OB,NA,,,,,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.18667,60,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,1,Melyridae sp1,Mel1
23mor1c2fly1,2mor1c2,23mor1c2,2mor,,3,core,3core,,HvF9,HvF9,NA,,,,,canola,c,wood,YGJ,2,27,native forbs,mid,0.3,0.4,0.18667,60,138.27,0.13827,0.78564806,0.81934025,2,no,far,far,close,1,Comptosia sp2,HvF1
23mor1can1bee1,2mor1can1,23mor1can1,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can1bee2,2mor1can1,23mor1can1,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can1beetle1,2mor1can1,23mor1can1,2mor,,3,crop,3crop,,SB,SB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Liparetrus lepidopygus,SB
23mor1can1beetle2,2mor1can1,23mor1can1,2mor,,3,crop,3crop,,SB,SB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Liparetrus lepidopygus,SB
23mor1can2bee1,2mor1can2,23mor1can2,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can2bee2,2mor1can2,23mor1can2,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can2bee3,2mor1can2,23mor1can2,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can2bee4,2mor1can2,23mor1can2,2mor,,3,crop,3crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Apis mellifera,Apis
23mor1can2beetle1,2mor1can2,23mor1can2,2mor,,3,crop,3crop,,SB,SB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.115171,0.39564333,2,no,NA,NA,NA,1,Liparetrus lepidopygus,SB
23mor1e1bee1,2mor1e1,23mor1e1,2mor,,3,edge,3edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,1,14,native forbs,low,0.3,0.4,0.08,60,20.03,0.02003,0.78564806,0.81934025,2,no,close,close,close,1,Apis mellifera,Apis
23mor1e1bee2,2mor1e1,23mor1e1,2mor,,3,edge,3edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,1,14,native forbs,low,0.3,0.4,0.08,60,20.03,0.02003,0.78564806,0.81934025,2,no,close,close,close,1,Apis mellifera,Apis
23mor1e1bee3,2mor1e1,23mor1e1,2mor,,3,edge,3edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,1,14,native forbs,low,0.3,0.4,0.08,60,20.03,0.02003,0.78564806,0.81934025,2,no,close,close,close,1,Apis mellifera,Apis
23mor1e1bee4,2mor1e1,23mor1e1,2mor,,3,edge,3edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,1,14,native forbs,low,0.3,0.4,0.08,60,20.03,0.02003,0.78564806,0.81934025,2,no,close,close,close,1,Apis mellifera,Apis
23mor1e2bee1,2mor1e2,23mor1e2,2mor,,3,edge,3edge,,Neo,Neo,NA,,,,,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.05333,60,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,Neopasiphae mirabills,Neo
23mor1e2beetle1,2mor1e2,23mor1e2,2mor,,3,edge,3edge,,GB,GB,NA,,,,,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.05333,60,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,Phlogistus sp1,Phlo1
23mor1e2beetle2,2mor1e2,23mor1e2,2mor,,3,edge,3edge,,BIB,BIB,NA,,,,,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.05333,60,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,Buprestidae sp1,Bup1
23mor1e2beetle3,2mor1e2,23mor1e2,2mor,,3,edge,3edge,,OB,OB,NA,,,,,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.05333,60,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,Melyridae sp1,Mel1
23mor1e2beetle4,2mor1e2,23mor1e2,2mor,,3,edge,3edge,,OB,OB,NA,,,,,canola,c,wood,YGJ,3,20,native forbs,low,0.6,0.4,0.05333,60,17.36,0.01736,0.78564806,0.81934025,2,no,close,close,close,1,Melyridae sp1,Mel1
23per1c2bee1,2per1c2,23per1c2,2per,,3,core,3core,,T1,T1,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Leioproctus sp4,Leio4
23per1c2bee2,2per1c2,23per1c2,2per,,3,core,3core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Apis mellifera,Apis
23per1c2bee3,2per1c2,23per1c2,2per,,3,core,3core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Apis mellifera,Apis
23per1c2bee4,2per1c2,23per1c2,2per,,3,core,3core,,11,11,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Leioproctus sp3,Leio3
23per1c2bee5,2per1c2,23per1c2,2per,,3,core,3core,,Neo,Neo,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23per1c2bee6,2per1c2,23per1c2,2per,,3,core,3core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Apis mellifera,Apis
23per1c2bee7,2per1c2,23per1c2,2per,,3,core,3core,,T,T,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Leioproctus sp5,Leio5
23per1c2bee8,2per1c2,23per1c2,2per,,3,core,3core,,16c,16c,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Leioproctus sp20,Leio20
23per1c2fly1,2per1c2,23per1c2,2per,,3,core,3core,,SF,SF,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Melangyna collatus complex,SF
23per1c2fly2,2per1c2,23per1c2,2per,,3,core,3core,,HvF1,HvF1,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Choristus sp1,HvF3
23per1c2wasp1,2per1c2,23per1c2,2per,,3,core,3core,,HvF2,HvF2,NA,,,,,wheat,c/w,wood,YGJ,8,4,native forbs,mid,0.1,0.2,0.2,NA,146.14,0.14614,3.564737,1.549344,2,yes,far,far,close,1,Sisyromyia sp1,HvF4
23per1e1bee1,2per1e1,23per1e1,2per,,3,edge,3edge,,T,T,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Leioproctus sp5,Leio5
23per1e1bee2,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee3,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee4,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee5,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee6,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee7,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1bee8,2per1e1,23per1e1,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Apis mellifera,Apis
23per1e1beetle1,2per1e1,23per1e1,2per,,3,edge,3edge,,PB,PB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Eleale sp1,Ele1
23per1e1beetle2,2per1e1,23per1e1,2per,,3,edge,3edge,,PB,PB,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Eleale sp1,Ele1
23per1e1fly1,2per1e1,23per1e1,2per,,3,edge,3edge,,HvF6,HvF6,NA,,,,,wheat,c/w,wood,YGJ,0,28,native forbs,high,0.2,0.8,0.13333,NA,20.51,0.02051,3.564737,1.549344,2,yes,close,close,close,1,Comptosia sp1,HvF2
23per1e2bee1,2per1e2,23per1e2,2per,,3,edge,3edge,,2,2,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Leioproctus sp21,Leio21
23per1e2bee10,2per1e2,23per1e2,2per,,3,edge,3edge,,Neo,Neo,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Neopasiphae mirabills,Neo
23per1e2bee2,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee3,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee4,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee5,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee6,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee7,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2bee8,2per1e2,23per1e2,2per,,3,edge,3edge,,16b,2h,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Leioproctus sp19,Leio19
23per1e2bee9,2per1e2,23per1e2,2per,,3,edge,3edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Apis mellifera,Apis
23per1e2beetle1,2per1e2,23per1e2,2per,,3,edge,3edge,,GB,GB,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Phlogistus sp1,Phlo1
23per1e2fly1,2per1e2,23per1e2,2per,,3,edge,3edge,,SF,SF,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Melangyna collatus complex,SF
23per1e2fly2,2per1e2,23per1e2,2per,,3,edge,3edge,,HvF9,HvF9,NA,,,,,wheat,c/w,wood,YGJ,1,25,native forbs,mid,0.1,0.6,0.17333,NA,239.88,0.23988,3.564737,1.549344,2,yes,far,far,far,1,Comptosia sp2,HvF1
23road1can1bee1,2road1can1,23road1can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.01229951,0.96032291,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road1can1bee2,2road1can1,23road1can1,2roa,,3,crop,3crop,,2,2,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.01229951,0.96032291,2,no,NA,NA,NA,1,Leioproctus sp21,Leio21
23road1e1beetle1,2road1e1,23road1e1,2roa,,3,edge,3edge,,BLOB,BLOB,NA,,,,,canola,r,wood,YGJ,6,4,exotic forbs,mid,0.3,0.6,0.04444,40,33.52,0.03352,0.01229951,0.96032291,2,no,close,close,close,1,Casnonidea sp1,Cas1
23road1e1beetle2,2road1e1,23road1e1,2roa,,3,edge,3edge,,OB,OB,NA,,,,,canola,r,wood,YGJ,6,4,exotic forbs,mid,0.3,0.6,0.04444,40,33.52,0.03352,0.01229951,0.96032291,2,no,close,close,close,1,Melyridae sp1,Mel1
23road1e1beetle3,2road1e1,23road1e1,2roa,,3,edge,3edge,,OB,OB,NA,,,,,canola,r,wood,YGJ,6,4,exotic forbs,mid,0.3,0.6,0.04444,40,33.52,0.03352,0.01229951,0.96032291,2,no,close,close,close,1,Melyridae sp1,Mel1
23road2can1bee1,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee2,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee3,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee4,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee5,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee6,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee7,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2can1bee8,2road2can1,23road2can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.00529497,1.06987038,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road2e1bee1,2road2e1,23road2e1,2roa,,3,edge,3edge,,HB,HB,NA,,,,,canola,r,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,1,Apis mellifera,Apis
23road2e1bee2,2road2e1,23road2e1,2roa,,3,edge,3edge,,HB,HB,NA,,,,,canola,r,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,1,Apis mellifera,Apis
23road2e1fly1,2road2e1,23road2e1,2roa,,3,edge,3edge,,HvF1,HvF1,NA,,,,,canola,r,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.04444,20,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close,1,Choristus sp1,HvF3
23road3can1bee1,2road3can1,23road3can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.0126712,1.03780233,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road3can1bee2,2road3can1,23road3can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.0126712,1.03780233,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road3can1bee3,2road3can1,23road3can1,2roa,,3,crop,3crop,,HB,HB,NA,,,,,canola,r,crop,canola,0,0,crop,low,0,0,0.2,20,NA,NA,0.0126712,1.03780233,2,no,NA,NA,NA,1,Apis mellifera,Apis
23road3e1bee1,2road3e1,23road3e1,2roa,,3,edge,3edge,,Neo2,Neo,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Neopasiphae mirabills,Neo
23road3e1bee2,2road3e1,23road3e1,2roa,,3,edge,3edge,,HB,HB,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Apis mellifera,Apis
23road3e1bee3,2road3e1,23road3e1,2roa,,3,edge,3edge,,Neo,Neo,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Neopasiphae mirabills,Neo
23road3e1bee4,2road3e1,23road3e1,2roa,,3,edge,3edge,,HB,HB,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Apis mellifera,Apis
23road3e1bee5,2road3e1,23road3e1,2roa,,3,edge,3edge,,HB,HB,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Apis mellifera,Apis
23road3e1bee6,2road3e1,23road3e1,2roa,,3,edge,3edge,,Neo,Neo,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Neopasiphae mirabills,Neo
23road3e1beetle1,2road3e1,23road3e1,2roa,,3,edge,3edge,,CB,CB,NA,,,,,canola,r,wood,YGJ,3,3,grasses,low,0.05,0.6,0.11556,20,21.56,0.02156,0.0126712,1.03780233,2,no,close,close,close,1,Elateridae sp1,CB
23shrub1c1bee1,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,11,11,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Leioproctus sp3,Leio3
23shrub1c1bee2,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,Neo1,Neo,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23shrub1c1bee3,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,Neo,Neo,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23shrub1c1bee4,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,Neo3,Neo,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23shrub1c1bee5,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,Neo4,Neo,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23shrub1c1bee6,2shrub1c1,23shrub1c1,2shr,,3,core,3core,,Neo4,Neo,NA,,,,,wheat,w,wood,Jam,33,10,native forbs,low,0.15,0.2,0.25333,NA,102.48,0.10248,0.112114,1.579029,2,yes,far,far,close,1,Neopasiphae mirabills,Neo
23shrub1e1bee1,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,2,2,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp21,Leio21
23shrub1e1bee2,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,14,14,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp18,Leio18
23shrub1e1bee3,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,11,11,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp3,Leio3
23shrub1e1bee4,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,FBBc,FBB,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Trichocolletes sp1,Tricho1
23shrub1e1bee5,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,Neo1,Neo,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Neopasiphae mirabills,Neo
23shrub1e1bee6,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,FBBc,FBB,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Trichocolletes sp1,Tricho1
23shrub1e1bee7,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,14b,14,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp18,Leio18
23shrub1e1bee8,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,2,2,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp21,Leio21
23shrub1e1beetle1,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,PB,PB,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Eleale sp1,Ele1
23shrub1e1fly1,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,SF,SF,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Melangyna collatus complex,SF
23shrub1e1fly2,2shrub1e1,23shrub1e1,2shr,,3,edge,3edge,,SF,SF,NA,,,,,wheat,w,wood,Jam,18,10,native forbs,low,0.3,0.6,0.21333,NA,15.42,0.01542,0.112114,1.579029,2,yes,close,close,close,1,Melangyna collatus complex,SF
23shrub1e2bee1,2shrub1e2,23shrub1e2,2shr,,3,edge,3edge,,14c,14,NA,,,,,wheat,w,wood,Jam,13,5,native forbs,low,0.3,0.4,0.13333,NA,29.22,0.02922,0.112114,1.579029,2,yes,close,close,close,1,Leioproctus sp18,Leio18
23shrub1e2bee2,2shrub1e2,23shrub1e2,2shr,,3,edge,3edge,,Neo,Neo,NA,,,,,wheat,w,wood,Jam,13,5,native forbs,low,0.3,0.4,0.13333,NA,29.22,0.02922,0.112114,1.579029,2,yes,close,close,close,1,Neopasiphae mirabills,Neo
